School Name,Grade,Year,Category,Number Tested,Mean Scale Score
P.S./M.S. 029 MELROSE SCHOOL,8,2013,Male,29,274
P.S./M.S. 029 MELROSE SCHOOL,8,2014,Female,26,254
P.S./M.S. 029 MELROSE SCHOOL,8,2014,Male,23,255
P.S./M.S. 029 MELROSE SCHOOL,All Grades,2013,Female,240,281
P.S./M.S. 029 MELROSE SCHOOL,All Grades,2013,Male,206,276
P.S./M.S. 029 MELROSE SCHOOL,All Grades,2014,Female,214,273
P.S./M.S. 029 MELROSE SCHOOL,All Grades,2014,Male,219,272
P.S. 030 WILTON,3,2013,Female,45,273
P.S. 030 WILTON,3,2013,Male,56,273
P.S. 030 WILTON,3,2014,Female,41,284
P.S. 030 WILTON,3,2014,Male,37,271
P.S. 030 WILTON,4,2013,Female,37,278
P.S. 030 WILTON,4,2013,Male,30,276
P.S. 030 WILTON,4,2014,Female,42,292
P.S. 030 WILTON,4,2014,Male,54,280
P.S. 030 WILTON,5,2013,Female,37,279
P.S. 030 WILTON,5,2013,Male,39,281
P.S. 030 WILTON,5,2014,Female,37,289
P.S. 030 WILTON,5,2014,Male,28,279
P.S. 030 WILTON,All Grades,2013,Female,119,276
P.S. 030 WILTON,All Grades,2013,Male,125,276
P.S. 030 WILTON,All Grades,2014,Female,120,288
P.S. 030 WILTON,All Grades,2014,Male,119,277
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,3,2013,Female,29,290
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,3,2013,Male,24,286
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,3,2014,Female,24,283
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,3,2014,Male,36,277
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,4,2013,Female,23,284
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,4,2013,Male,32,297
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,4,2014,Female,22,291
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,4,2014,Male,26,274
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,5,2013,Female,27,290
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,5,2013,Male,16,286
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,5,2014,Female,22,288
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,5,2014,Male,23,300
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,6,2013,Female,52,272
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,6,2013,Male,40,273
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,6,2014,Female,45,272
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,6,2014,Male,34,267
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,7,2013,Female,34,290
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,7,2013,Male,35,279
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,7,2014,Female,49,274
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,7,2014,Male,39,270
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,8,2013,Female,37,293
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,8,2013,Male,44,261
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,8,2014,Female,38,284
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,8,2014,Male,38,267
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,All Grades,2013,Female,202,285
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,All Grades,2013,Male,191,278
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,All Grades,2014,Female,200,280
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,All Grades,2014,Male,196,275
P.S. 043 JONAS BRONCK,3,2013,Female,34,281
P.S. 043 JONAS BRONCK,3,2013,Male,39,284
P.S. 043 JONAS BRONCK,3,2014,Female,27,294
P.S. 043 JONAS BRONCK,3,2014,Male,35,281
P.S. 043 JONAS BRONCK,4,2013,Female,37,275
P.S. 043 JONAS BRONCK,4,2013,Male,45,281
P.S. 043 JONAS BRONCK,4,2014,Female,32,283
P.S. 043 JONAS BRONCK,4,2014,Male,31,282
P.S. 043 JONAS BRONCK,5,2013,Female,27,288
P.S. 043 JONAS BRONCK,5,2013,Male,36,286
P.S. 043 JONAS BRONCK,5,2014,Female,37,304
P.S. 043 JONAS BRONCK,5,2014,Male,45,307
P.S. 043 JONAS BRONCK,All Grades,2013,Female,98,281
P.S. 043 JONAS BRONCK,All Grades,2013,Male,120,284
P.S. 043 JONAS BRONCK,All Grades,2014,Female,96,294
P.S. 043 JONAS BRONCK,All Grades,2014,Male,111,292
P.S. 049 WILLIS AVENUE,3,2013,Female,51,289
P.S. 049 WILLIS AVENUE,3,2013,Male,58,283
P.S. 049 WILLIS AVENUE,3,2014,Female,68,292
P.S. 049 WILLIS AVENUE,3,2014,Male,40,285
P.S. 049 WILLIS AVENUE,4,2013,Female,47,288
P.S. 049 WILLIS AVENUE,4,2013,Male,48,287
P.S. 049 WILLIS AVENUE,4,2014,Female,48,280
P.S. 049 WILLIS AVENUE,4,2014,Male,53,273
P.S. 049 WILLIS AVENUE,5,2013,Female,45,282
P.S. 049 WILLIS AVENUE,5,2013,Male,51,275
P.S. 049 WILLIS AVENUE,5,2014,Female,45,299
P.S. 049 WILLIS AVENUE,5,2014,Male,53,295
P.S. 049 WILLIS AVENUE,All Grades,2013,Female,143,286
P.S. 049 WILLIS AVENUE,All Grades,2013,Male,157,281
P.S. 049 WILLIS AVENUE,All Grades,2014,Female,161,291
P.S. 049 WILLIS AVENUE,All Grades,2014,Male,146,284
P.S. 065 MOTHER HALE ACADEMY,3,2013,Female,26,273
P.S. 065 MOTHER HALE ACADEMY,3,2013,Male,34,271
P.S. 065 MOTHER HALE ACADEMY,3,2014,Female,30,275
P.S. 065 MOTHER HALE ACADEMY,3,2014,Male,34,276
P.S. 065 MOTHER HALE ACADEMY,4,2013,Female,28,277
P.S. 065 MOTHER HALE ACADEMY,4,2013,Male,36,262
P.S. 065 MOTHER HALE ACADEMY,4,2014,Female,27,270
P.S. 065 MOTHER HALE ACADEMY,4,2014,Male,27,279
P.S. 065 MOTHER HALE ACADEMY,5,2013,Female,21,286
P.S. 065 MOTHER HALE ACADEMY,5,2013,Male,26,289
P.S. 065 MOTHER HALE ACADEMY,5,2014,Female,30,279
P.S. 065 MOTHER HALE ACADEMY,5,2014,Male,37,277
P.S. 065 MOTHER HALE ACADEMY,All Grades,2013,Female,75,278
P.S. 065 MOTHER HALE ACADEMY,All Grades,2013,Male,96,272
P.S. 065 MOTHER HALE ACADEMY,All Grades,2014,Female,87,275
P.S. 065 MOTHER HALE ACADEMY,All Grades,2014,Male,98,277
J.H.S. 151 LOU GEHRIG,6,2013,Female,25,270
J.H.S. 151 LOU GEHRIG,6,2013,Male,53,272
J.H.S. 151 LOU GEHRIG,6,2014,Female,41,258
J.H.S. 151 LOU GEHRIG,6,2014,Male,50,271
J.H.S. 151 LOU GEHRIG,7,2013,Female,49,274
J.H.S. 151 LOU GEHRIG,7,2013,Male,45,276
J.H.S. 151 LOU GEHRIG,7,2014,Female,37,270
J.H.S. 151 LOU GEHRIG,7,2014,Male,53,270
J.H.S. 151 LOU GEHRIG,8,2013,Female,54,269
J.H.S. 151 LOU GEHRIG,8,2013,Male,39,263
J.H.S. 151 LOU GEHRIG,8,2014,Female,48,275
J.H.S. 151 LOU GEHRIG,8,2014,Male,48,277
J.H.S. 151 LOU GEHRIG,All Grades,2013,Female,128,271
J.H.S. 151 LOU GEHRIG,All Grades,2013,Male,137,271
J.H.S. 151 LOU GEHRIG,All Grades,2014,Female,126,268
J.H.S. 151 LOU GEHRIG,All Grades,2014,Male,151,273
P.S. 154 JONATHAN D. HYATT,3,2013,Female,37,273
P.S. 154 JONATHAN D. HYATT,3,2013,Male,44,273
P.S. 154 JONATHAN D. HYATT,3,2014,Female,38,282
P.S. 154 JONATHAN D. HYATT,3,2014,Male,33,281
P.S. 154 JONATHAN D. HYATT,4,2013,Female,38,272
P.S. 154 JONATHAN D. HYATT,4,2013,Male,35,265
P.S. 154 JONATHAN D. HYATT,4,2014,Female,37,269
P.S. 154 JONATHAN D. HYATT,4,2014,Male,33,282
P.S. 154 JONATHAN D. HYATT,5,2013,Female,42,272
P.S. 154 JONATHAN D. HYATT,5,2013,Male,48,278
P.S. 154 JONATHAN D. HYATT,5,2014,Female,32,288
P.S. 154 JONATHAN D. HYATT,5,2014,Male,30,260
P.S. 154 JONATHAN D. HYATT,All Grades,2013,Female,117,272
P.S. 154 JONATHAN D. HYATT,All Grades,2013,Male,127,273
P.S. 154 JONATHAN D. HYATT,All Grades,2014,Female,107,279
P.S. 154 JONATHAN D. HYATT,All Grades,2014,Male,96,275
P.S. 157 GROVE HILL,3,2013,Female,41,284
P.S. 157 GROVE HILL,3,2013,Male,52,281
P.S. 157 GROVE HILL,3,2014,Female,53,283
P.S. 157 GROVE HILL,3,2014,Male,51,288
P.S. 157 GROVE HILL,4,2013,Female,53,296
P.S. 157 GROVE HILL,4,2013,Male,59,285
P.S. 157 GROVE HILL,4,2014,Female,44,294
P.S. 157 GROVE HILL,4,2014,Male,56,294
P.S. 157 GROVE HILL,5,2013,Female,53,294
P.S. 157 GROVE HILL,5,2013,Male,53,289
P.S. 157 GROVE HILL,5,2014,Female,50,295
P.S. 157 GROVE HILL,5,2014,Male,47,300
P.S. 157 GROVE HILL,All Grades,2013,Female,147,292
P.S. 157 GROVE HILL,All Grades,2013,Male,164,285
P.S. 157 GROVE HILL,All Grades,2014,Female,147,290
P.S. 157 GROVE HILL,All Grades,2014,Male,154,294
P.S. 161 PONCE DE LEON,3,2013,Female,33,290
P.S. 161 PONCE DE LEON,3,2013,Male,48,276
P.S. 161 PONCE DE LEON,3,2014,Female,42,286
P.S. 161 PONCE DE LEON,3,2014,Male,47,285
P.S. 161 PONCE DE LEON,4,2013,Female,37,279
P.S. 161 PONCE DE LEON,4,2013,Male,42,273
P.S. 161 PONCE DE LEON,4,2014,Female,32,281
P.S. 161 PONCE DE LEON,4,2014,Male,48,280
P.S. 161 PONCE DE LEON,5,2013,Female,35,277
P.S. 161 PONCE DE LEON,5,2013,Male,36,279
P.S. 161 PONCE DE LEON,5,2014,Female,34,293
P.S. 161 PONCE DE LEON,5,2014,Male,40,290
P.S. 161 PONCE DE LEON,All Grades,2013,Female,105,282
P.S. 161 PONCE DE LEON,All Grades,2013,Male,126,276
P.S. 161 PONCE DE LEON,All Grades,2014,Female,108,287
P.S. 161 PONCE DE LEON,All Grades,2014,Male,135,285
J.H.S. 162 LOLA RODRIGUEZ DE TIO,6,2013,Female,61,264
J.H.S. 162 LOLA RODRIGUEZ DE TIO,6,2013,Male,48,270
J.H.S. 162 LOLA RODRIGUEZ DE TIO,6,2014,Female,45,263
J.H.S. 162 LOLA RODRIGUEZ DE TIO,6,2014,Male,76,270
J.H.S. 162 LOLA RODRIGUEZ DE TIO,7,2013,Female,61,263
J.H.S. 162 LOLA RODRIGUEZ DE TIO,7,2013,Male,59,273
J.H.S. 162 LOLA RODRIGUEZ DE TIO,7,2014,Female,66,277
J.H.S. 162 LOLA RODRIGUEZ DE TIO,7,2014,Male,55,276
J.H.S. 162 LOLA RODRIGUEZ DE TIO,8,2013,Female,79,272
J.H.S. 162 LOLA RODRIGUEZ DE TIO,8,2013,Male,85,265
J.H.S. 162 LOLA RODRIGUEZ DE TIO,8,2014,Female,64,269
J.H.S. 162 LOLA RODRIGUEZ DE TIO,8,2014,Male,65,266
J.H.S. 162 LOLA RODRIGUEZ DE TIO,All Grades,2013,Female,201,267
J.H.S. 162 LOLA RODRIGUEZ DE TIO,All Grades,2013,Male,192,269
J.H.S. 162 LOLA RODRIGUEZ DE TIO,All Grades,2014,Female,175,271
J.H.S. 162 LOLA RODRIGUEZ DE TIO,All Grades,2014,Male,196,270
P.S. 179,3,2013,Female,25,277
P.S. 179,3,2013,Male,32,286
P.S. 179,3,2014,Female,16,284
P.S. 179,3,2014,Male,35,291
P.S. 179,4,2013,Female,34,292
P.S. 179,4,2013,Male,28,299
P.S. 179,4,2014,Female,24,289
P.S. 179,4,2014,Male,27,300
P.S. 179,5,2013,Female,23,263
P.S. 179,5,2013,Male,30,282
P.S. 179,5,2014,Female,33,296
P.S. 179,5,2014,Male,26,295
P.S. 179,6,2014,Female,1,s
P.S. 179,All Grades,2013,Female,82,280
P.S. 179,All Grades,2013,Male,90,289
P.S. 179,All Grades,2014,Female,74,290
P.S. 179,All Grades,2014,Male,88,295
M.S. 203,6,2013,Female,46,248
M.S. 203,6,2013,Male,50,257
M.S. 203,7,2013,Female,43,257
M.S. 203,7,2013,Male,56,260
M.S. 203,7,2014,Female,37,273
M.S. 203,7,2014,Male,40,269
M.S. 203,8,2013,Female,38,248
M.S. 203,8,2013,Male,56,258
M.S. 203,8,2014,Female,33,254
M.S. 203,8,2014,Male,41,249
M.S. 203,All Grades,2013,Female,127,251
M.S. 203,All Grades,2013,Male,162,258
M.S. 203,All Grades,2014,Female,70,264
M.S. 203,All Grades,2014,Male,81,259
SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,6,2013,Female,48,283
SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,6,2013,Male,39,296
SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,6,2014,Female,52,305
SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,6,2014,Male,47,302
SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,7,2013,Female,48,268
SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,7,2013,Male,43,275
SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,7,2014,Female,51,287
SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,7,2014,Male,37,296
SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,8,2013,Female,46,279
SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,8,2013,Male,46,278
SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,8,2014,Female,49,287
SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,8,2014,Male,41,293
SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,All Grades,2013,Female,142,277
SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,All Grades,2013,Male,128,283
SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,All Grades,2014,Female,152,293
SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,All Grades,2014,Male,125,297
M.S. 223 THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY,6,2013,Female,44,311
M.S. 223 THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY,6,2013,Male,48,311
M.S. 223 THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY,6,2014,Female,55,301
M.S. 223 THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY,6,2014,Male,40,303
M.S. 223 THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY,7,2013,Female,89,298
M.S. 223 THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY,7,2013,Male,77,296
M.S. 223 THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY,7,2014,Female,41,315
M.S. 223 THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY,7,2014,Male,47,311
M.S. 223 THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY,8,2013,Female,79,296
M.S. 223 THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY,8,2013,Male,65,300
M.S. 223 THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY,8,2014,Female,66,303
M.S. 223 THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY,8,2014,Male,58,303
M.S. 223 THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY,All Grades,2013,Female,212,300
M.S. 223 THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY,All Grades,2013,Male,190,301
M.S. 223 THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY,All Grades,2014,Female,162,305
M.S. 223 THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY,All Grades,2014,Male,145,305
P.S. / I.S. 224,6,2013,Female,60,267
P.S. / I.S. 224,6,2013,Male,60,267
P.S. / I.S. 224,6,2014,Female,52,273
P.S. / I.S. 224,6,2014,Male,61,272
P.S. / I.S. 224,7,2013,Female,49,265
P.S. / I.S. 224,7,2013,Male,47,268
P.S. / I.S. 224,7,2014,Female,62,282
P.S. / I.S. 224,7,2014,Male,52,284
P.S. / I.S. 224,8,2013,Female,52,282
P.S. / I.S. 224,8,2013,Male,66,278
P.S. / I.S. 224,8,2014,Female,49,281
P.S. / I.S. 224,8,2014,Male,49,280
P.S. / I.S. 224,All Grades,2013,Female,161,271
P.S. / I.S. 224,All Grades,2013,Male,173,272
P.S. / I.S. 224,All Grades,2014,Female,163,279
P.S. / I.S. 224,All Grades,2014,Male,162,278
P.S. 277,3,2013,Female,33,288
P.S. 277,3,2013,Male,49,300
P.S. 277,3,2014,Female,29,282
P.S. 277,3,2014,Male,31,288
P.S. 277,4,2013,Female,37,279
P.S. 277,4,2013,Male,38,272
P.S. 277,4,2014,Female,31,286
P.S. 277,4,2014,Male,44,312
P.S. 277,5,2013,Female,42,278
P.S. 277,5,2013,Male,40,289
P.S. 277,5,2014,Female,33,285
P.S. 277,5,2014,Male,33,287
P.S. 277,All Grades,2013,Female,112,282
P.S. 277,All Grades,2013,Male,127,288
P.S. 277,All Grades,2014,Female,93,284
P.S. 277,All Grades,2014,Male,108,297
SOUTH BRONX ACADEMY FOR APPLIED MEDIA,6,2013,Female,73,278
SOUTH BRONX ACADEMY FOR APPLIED MEDIA,6,2013,Male,50,280
SOUTH BRONX ACADEMY FOR APPLIED MEDIA,6,2014,Female,46,271
SOUTH BRONX ACADEMY FOR APPLIED MEDIA,6,2014,Male,60,276
SOUTH BRONX ACADEMY FOR APPLIED MEDIA,7,2013,Female,80,274
SOUTH BRONX ACADEMY FOR APPLIED MEDIA,7,2013,Male,52,274
SOUTH BRONX ACADEMY FOR APPLIED MEDIA,7,2014,Female,73,278
SOUTH BRONX ACADEMY FOR APPLIED MEDIA,7,2014,Male,40,276
SOUTH BRONX ACADEMY FOR APPLIED MEDIA,8,2013,Female,53,276
SOUTH BRONX ACADEMY FOR APPLIED MEDIA,8,2013,Male,57,277
SOUTH BRONX ACADEMY FOR APPLIED MEDIA,8,2014,Female,73,266
SOUTH BRONX ACADEMY FOR APPLIED MEDIA,8,2014,Male,58,270
SOUTH BRONX ACADEMY FOR APPLIED MEDIA,All Grades,2013,Female,206,276
SOUTH BRONX ACADEMY FOR APPLIED MEDIA,All Grades,2013,Male,159,277
SOUTH BRONX ACADEMY FOR APPLIED MEDIA,All Grades,2014,Female,192,272
SOUTH BRONX ACADEMY FOR APPLIED MEDIA,All Grades,2014,Male,158,274
ACADEMY OF PUBLIC RELATIONS,6,2013,Female,57,270
ACADEMY OF PUBLIC RELATIONS,6,2013,Male,61,269
ACADEMY OF PUBLIC RELATIONS,6,2014,Female,68,271
ACADEMY OF PUBLIC RELATIONS,6,2014,Male,65,265
ACADEMY OF PUBLIC RELATIONS,7,2013,Female,43,267
ACADEMY OF PUBLIC RELATIONS,7,2013,Male,42,270
ACADEMY OF PUBLIC RELATIONS,7,2014,Female,59,274
ACADEMY OF PUBLIC RELATIONS,7,2014,Male,61,273
ACADEMY OF PUBLIC RELATIONS,8,2013,Female,49,278
ACADEMY OF PUBLIC RELATIONS,8,2013,Male,51,277
ACADEMY OF PUBLIC RELATIONS,8,2014,Female,42,265
ACADEMY OF PUBLIC RELATIONS,8,2014,Male,45,263
ACADEMY OF PUBLIC RELATIONS,All Grades,2013,Female,149,272
ACADEMY OF PUBLIC RELATIONS,All Grades,2013,Male,154,272
ACADEMY OF PUBLIC RELATIONS,All Grades,2014,Female,169,271
ACADEMY OF PUBLIC RELATIONS,All Grades,2014,Male,171,267
ACADEMY OF APPLIED MATHEMATICS AND TECHNOLOGY,6,2013,Female,42,283
ACADEMY OF APPLIED MATHEMATICS AND TECHNOLOGY,6,2013,Male,51,292
ACADEMY OF APPLIED MATHEMATICS AND TECHNOLOGY,6,2014,Female,46,297
ACADEMY OF APPLIED MATHEMATICS AND TECHNOLOGY,6,2014,Male,52,291
ACADEMY OF APPLIED MATHEMATICS AND TECHNOLOGY,7,2013,Female,41,280
ACADEMY OF APPLIED MATHEMATICS AND TECHNOLOGY,7,2013,Male,47,283
ACADEMY OF APPLIED MATHEMATICS AND TECHNOLOGY,7,2014,Female,42,291
ACADEMY OF APPLIED MATHEMATICS AND TECHNOLOGY,7,2014,Male,49,298
ACADEMY OF APPLIED MATHEMATICS AND TECHNOLOGY,8,2013,Female,49,278
ACADEMY OF APPLIED MATHEMATICS AND TECHNOLOGY,8,2013,Male,36,290
ACADEMY OF APPLIED MATHEMATICS AND TECHNOLOGY,8,2014,Female,40,289
ACADEMY OF APPLIED MATHEMATICS AND TECHNOLOGY,8,2014,Male,50,282
ACADEMY OF APPLIED MATHEMATICS AND TECHNOLOGY,All Grades,2013,Female,132,280
ACADEMY OF APPLIED MATHEMATICS AND TECHNOLOGY,All Grades,2013,Male,134,288
ACADEMY OF APPLIED MATHEMATICS AND TECHNOLOGY,All Grades,2014,Female,128,292
ACADEMY OF APPLIED MATHEMATICS AND TECHNOLOGY,All Grades,2014,Male,151,290
YOUNG LEADERS ELEMENTARY SCHOOL,3,2013,Female,29,278
YOUNG LEADERS ELEMENTARY SCHOOL,3,2013,Male,19,282
YOUNG LEADERS ELEMENTARY SCHOOL,3,2014,Female,15,272
YOUNG LEADERS ELEMENTARY SCHOOL,3,2014,Male,24,265
YOUNG LEADERS ELEMENTARY SCHOOL,4,2013,Female,21,282
YOUNG LEADERS ELEMENTARY SCHOOL,4,2013,Male,29,285
YOUNG LEADERS ELEMENTARY SCHOOL,4,2014,Female,27,270
YOUNG LEADERS ELEMENTARY SCHOOL,4,2014,Male,22,272
YOUNG LEADERS ELEMENTARY SCHOOL,5,2013,Female,18,286
YOUNG LEADERS ELEMENTARY SCHOOL,5,2013,Male,24,277
YOUNG LEADERS ELEMENTARY SCHOOL,5,2014,Female,22,278
YOUNG LEADERS ELEMENTARY SCHOOL,5,2014,Male,29,275
YOUNG LEADERS ELEMENTARY SCHOOL,All Grades,2013,Female,68,282
YOUNG LEADERS ELEMENTARY SCHOOL,All Grades,2013,Male,72,281
YOUNG LEADERS ELEMENTARY SCHOOL,All Grades,2014,Female,64,273
YOUNG LEADERS ELEMENTARY SCHOOL,All Grades,2014,Male,75,271
PERFORMANCE SCHOOL,3,2013,Female,55,267
PERFORMANCE SCHOOL,3,2013,Male,53,271
PERFORMANCE SCHOOL,3,2014,Female,27,271
PERFORMANCE SCHOOL,3,2014,Male,43,277
PERFORMANCE SCHOOL,4,2013,Female,38,271
PERFORMANCE SCHOOL,4,2013,Male,42,279
PERFORMANCE SCHOOL,4,2014,Female,40,267
PERFORMANCE SCHOOL,4,2014,Male,39,274
PERFORMANCE SCHOOL,5,2013,Female,33,268
PERFORMANCE SCHOOL,5,2013,Male,45,266
PERFORMANCE SCHOOL,5,2014,Female,28,269
PERFORMANCE SCHOOL,5,2014,Male,38,266
PERFORMANCE SCHOOL,All Grades,2013,Female,126,268
PERFORMANCE SCHOOL,All Grades,2013,Male,140,272
PERFORMANCE SCHOOL,All Grades,2014,Female,95,269
PERFORMANCE SCHOOL,All Grades,2014,Male,120,272
HOSTOS-LINCOLN ACADEMY OF SCIENCE,6,2013,Female,36,283
HOSTOS-LINCOLN ACADEMY OF SCIENCE,6,2013,Male,28,285
HOSTOS-LINCOLN ACADEMY OF SCIENCE,6,2014,Female,33,277
HOSTOS-LINCOLN ACADEMY OF SCIENCE,6,2014,Male,36,283
HOSTOS-LINCOLN ACADEMY OF SCIENCE,7,2013,Female,25,315
HOSTOS-LINCOLN ACADEMY OF SCIENCE,7,2013,Male,26,312
HOSTOS-LINCOLN ACADEMY OF SCIENCE,7,2014,Female,36,290
HOSTOS-LINCOLN ACADEMY OF SCIENCE,7,2014,Male,28,285
HOSTOS-LINCOLN ACADEMY OF SCIENCE,8,2013,Female,37,304
HOSTOS-LINCOLN ACADEMY OF SCIENCE,8,2013,Male,34,294
HOSTOS-LINCOLN ACADEMY OF SCIENCE,8,2014,Female,13,291
HOSTOS-LINCOLN ACADEMY OF SCIENCE,8,2014,Male,13,286
HOSTOS-LINCOLN ACADEMY OF SCIENCE,All Grades,2013,Female,98,299
HOSTOS-LINCOLN ACADEMY OF SCIENCE,All Grades,2013,Male,88,296
HOSTOS-LINCOLN ACADEMY OF SCIENCE,All Grades,2014,Female,82,285
HOSTOS-LINCOLN ACADEMY OF SCIENCE,All Grades,2014,Male,77,284
THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS,6,2013,Female,44,269
THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS,6,2013,Male,33,267
THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS,6,2014,Female,48,271
THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS,6,2014,Male,44,263
THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS,7,2013,Female,35,280
THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS,7,2013,Male,31,262
THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS,7,2014,Female,39,277
THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS,7,2014,Male,30,275
THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS,8,2013,Female,43,279
THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS,8,2013,Male,35,276
THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS,8,2014,Female,38,272
THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS,8,2014,Male,31,262
THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS,All Grades,2013,Female,122,276
THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS,All Grades,2013,Male,99,268
THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS,All Grades,2014,Female,125,273
THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS,All Grades,2014,Male,105,266
P.S. X014 SENATOR JOHN CALANDRA,3,2013,Female,47,310
P.S. X014 SENATOR JOHN CALANDRA,3,2013,Male,61,312
P.S. X014 SENATOR JOHN CALANDRA,3,2014,Female,42,312
P.S. X014 SENATOR JOHN CALANDRA,3,2014,Male,57,310
P.S. X014 SENATOR JOHN CALANDRA,4,2013,Female,45,303
P.S. X014 SENATOR JOHN CALANDRA,4,2013,Male,53,295
P.S. X014 SENATOR JOHN CALANDRA,4,2014,Female,47,301
P.S. X014 SENATOR JOHN CALANDRA,4,2014,Male,64,296
P.S. X014 SENATOR JOHN CALANDRA,5,2013,Female,57,304
P.S. X014 SENATOR JOHN CALANDRA,5,2013,Male,50,307
P.S. X014 SENATOR JOHN CALANDRA,5,2014,Female,51,319
P.S. X014 SENATOR JOHN CALANDRA,5,2014,Male,54,310
P.S. X014 SENATOR JOHN CALANDRA,6,2014,Male,1,s
P.S. X014 SENATOR JOHN CALANDRA,All Grades,2013,Female,149,306
P.S. X014 SENATOR JOHN CALANDRA,All Grades,2013,Male,164,305
P.S. X014 SENATOR JOHN CALANDRA,All Grades,2014,Female,140,311
P.S. X014 SENATOR JOHN CALANDRA,All Grades,2014,Male,176,305
P.S. 036 UNIONPORT,3,2013,Female,53,313
P.S. 036 UNIONPORT,3,2013,Male,42,311
P.S. 036 UNIONPORT,3,2014,Female,51,316
