School Name,Grade,Year,Category,Number Tested,Mean Scale Score
SCHOOL FOR GLOBAL LEADERS,8,2014,Male,38,285
SCHOOL FOR GLOBAL LEADERS,All Grades,2013,Female,111,292
SCHOOL FOR GLOBAL LEADERS,All Grades,2013,Male,114,280
SCHOOL FOR GLOBAL LEADERS,All Grades,2014,Female,110,292
SCHOOL FOR GLOBAL LEADERS,All Grades,2014,Male,108,285
EAST SIDE COMMUNITY SCHOOL,6,2013,Female,38,316
EAST SIDE COMMUNITY SCHOOL,6,2013,Male,42,305
EAST SIDE COMMUNITY SCHOOL,6,2014,Female,48,308
EAST SIDE COMMUNITY SCHOOL,6,2014,Male,38,292
EAST SIDE COMMUNITY SCHOOL,7,2013,Female,34,303
EAST SIDE COMMUNITY SCHOOL,7,2013,Male,42,295
EAST SIDE COMMUNITY SCHOOL,7,2014,Female,39,318
EAST SIDE COMMUNITY SCHOOL,7,2014,Male,41,303
EAST SIDE COMMUNITY SCHOOL,8,2013,Female,22,307
EAST SIDE COMMUNITY SCHOOL,8,2013,Male,39,294
EAST SIDE COMMUNITY SCHOOL,8,2014,Female,35,307
EAST SIDE COMMUNITY SCHOOL,8,2014,Male,36,307
EAST SIDE COMMUNITY SCHOOL,All Grades,2013,Female,94,309
EAST SIDE COMMUNITY SCHOOL,All Grades,2013,Male,123,298
EAST SIDE COMMUNITY SCHOOL,All Grades,2014,Female,122,311
EAST SIDE COMMUNITY SCHOOL,All Grades,2014,Male,115,300
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",3,2013,Female,83,358
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",3,2013,Male,50,347
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",3,2014,Female,56,362
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",3,2014,Male,53,351
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",4,2013,Female,53,359
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",4,2013,Male,54,347
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",4,2014,Female,84,356
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",4,2014,Male,50,346
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",5,2013,Female,56,351
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",5,2013,Male,45,340
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",5,2014,Female,53,354
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",5,2014,Male,54,347
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",6,2013,Female,78,354
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",6,2013,Male,69,351
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",6,2014,Female,79,354
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",6,2014,Male,67,345
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",7,2013,Female,70,353
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",7,2013,Male,66,354
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",7,2014,Female,71,348
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",7,2014,Male,65,344
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",8,2013,Female,58,346
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",8,2013,Male,61,347
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",8,2014,Female,66,353
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",8,2014,Male,65,350
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",All Grades,2013,Female,398,354
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",All Grades,2013,Male,345,348
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",All Grades,2014,Female,409,354
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",All Grades,2014,Male,354,347
TOMPKINS SQUARE MIDDLE SCHOOL,6,2013,Female,60,307
TOMPKINS SQUARE MIDDLE SCHOOL,6,2013,Male,61,305
TOMPKINS SQUARE MIDDLE SCHOOL,6,2014,Female,65,312
TOMPKINS SQUARE MIDDLE SCHOOL,6,2014,Male,50,301
TOMPKINS SQUARE MIDDLE SCHOOL,7,2013,Female,72,312
TOMPKINS SQUARE MIDDLE SCHOOL,7,2013,Male,56,296
TOMPKINS SQUARE MIDDLE SCHOOL,7,2014,Female,58,313
TOMPKINS SQUARE MIDDLE SCHOOL,7,2014,Male,57,307
TOMPKINS SQUARE MIDDLE SCHOOL,8,2013,Female,66,310
TOMPKINS SQUARE MIDDLE SCHOOL,8,2013,Male,51,305
TOMPKINS SQUARE MIDDLE SCHOOL,8,2014,Female,63,318
TOMPKINS SQUARE MIDDLE SCHOOL,8,2014,Male,47,305
TOMPKINS SQUARE MIDDLE SCHOOL,All Grades,2013,Female,198,310
TOMPKINS SQUARE MIDDLE SCHOOL,All Grades,2013,Male,168,302
TOMPKINS SQUARE MIDDLE SCHOOL,All Grades,2014,Female,186,314
TOMPKINS SQUARE MIDDLE SCHOOL,All Grades,2014,Male,154,304
P.S. 001 ALFRED E. SMITH,3,2013,Female,33,306
P.S. 001 ALFRED E. SMITH,3,2013,Male,34,292
P.S. 001 ALFRED E. SMITH,3,2014,Female,37,296
P.S. 001 ALFRED E. SMITH,3,2014,Male,43,287
P.S. 001 ALFRED E. SMITH,4,2013,Female,31,309
P.S. 001 ALFRED E. SMITH,4,2013,Male,40,299
P.S. 001 ALFRED E. SMITH,4,2014,Female,31,306
P.S. 001 ALFRED E. SMITH,4,2014,Male,33,292
P.S. 001 ALFRED E. SMITH,5,2013,Female,32,313
P.S. 001 ALFRED E. SMITH,5,2013,Male,30,303
P.S. 001 ALFRED E. SMITH,5,2014,Female,33,313
P.S. 001 ALFRED E. SMITH,5,2014,Male,39,304
P.S. 001 ALFRED E. SMITH,All Grades,2013,Female,96,309
P.S. 001 ALFRED E. SMITH,All Grades,2013,Male,104,298
P.S. 001 ALFRED E. SMITH,All Grades,2014,Female,101,305
P.S. 001 ALFRED E. SMITH,All Grades,2014,Male,115,294
P.S. 002 MEYER LONDON,3,2013,Female,53,305
P.S. 002 MEYER LONDON,3,2013,Male,71,293
P.S. 002 MEYER LONDON,3,2014,Female,59,295
P.S. 002 MEYER LONDON,3,2014,Male,63,303
P.S. 002 MEYER LONDON,4,2013,Female,67,313
P.S. 002 MEYER LONDON,4,2013,Male,66,303
P.S. 002 MEYER LONDON,4,2014,Female,54,314
P.S. 002 MEYER LONDON,4,2014,Male,63,307
P.S. 002 MEYER LONDON,5,2013,Female,57,309
P.S. 002 MEYER LONDON,5,2013,Male,53,316
P.S. 002 MEYER LONDON,5,2014,Female,65,309
P.S. 002 MEYER LONDON,5,2014,Male,69,298
P.S. 002 MEYER LONDON,All Grades,2013,Female,177,309
P.S. 002 MEYER LONDON,All Grades,2013,Male,190,303
P.S. 002 MEYER LONDON,All Grades,2014,Female,178,306
P.S. 002 MEYER LONDON,All Grades,2014,Male,195,302
P.S. 003 CHARRETTE SCHOOL,3,2013,Female,56,334
P.S. 003 CHARRETTE SCHOOL,3,2013,Male,63,322
P.S. 003 CHARRETTE SCHOOL,3,2014,Female,45,322
P.S. 003 CHARRETTE SCHOOL,3,2014,Male,61,325
P.S. 003 CHARRETTE SCHOOL,4,2013,Female,57,329
P.S. 003 CHARRETTE SCHOOL,4,2013,Male,48,315
P.S. 003 CHARRETTE SCHOOL,4,2014,Female,57,331
P.S. 003 CHARRETTE SCHOOL,4,2014,Male,60,318
P.S. 003 CHARRETTE SCHOOL,5,2013,Female,50,329
P.S. 003 CHARRETTE SCHOOL,5,2013,Male,47,323
P.S. 003 CHARRETTE SCHOOL,5,2014,Female,56,326
P.S. 003 CHARRETTE SCHOOL,5,2014,Male,49,313
P.S. 003 CHARRETTE SCHOOL,6,2013,Female,1,s
P.S. 003 CHARRETTE SCHOOL,6,2013,Male,1,s
P.S. 003 CHARRETTE SCHOOL,All Grades,2013,Female,164,331
P.S. 003 CHARRETTE SCHOOL,All Grades,2013,Male,159,320
P.S. 003 CHARRETTE SCHOOL,All Grades,2014,Female,158,327
P.S. 003 CHARRETTE SCHOOL,All Grades,2014,Male,170,319
P.S. 006 LILLIE D. BLAKE,3,2013,Female,54,336
P.S. 006 LILLIE D. BLAKE,3,2013,Male,59,327
P.S. 006 LILLIE D. BLAKE,3,2014,Female,63,331
P.S. 006 LILLIE D. BLAKE,3,2014,Male,69,315
P.S. 006 LILLIE D. BLAKE,4,2013,Female,62,339
P.S. 006 LILLIE D. BLAKE,4,2013,Male,67,329
P.S. 006 LILLIE D. BLAKE,4,2014,Female,54,330
P.S. 006 LILLIE D. BLAKE,4,2014,Male,52,322
P.S. 006 LILLIE D. BLAKE,5,2013,Female,57,337
P.S. 006 LILLIE D. BLAKE,5,2013,Male,62,330
P.S. 006 LILLIE D. BLAKE,5,2014,Female,58,343
P.S. 006 LILLIE D. BLAKE,5,2014,Male,60,337
P.S. 006 LILLIE D. BLAKE,All Grades,2013,Female,173,337
P.S. 006 LILLIE D. BLAKE,All Grades,2013,Male,188,329
P.S. 006 LILLIE D. BLAKE,All Grades,2014,Female,175,335
P.S. 006 LILLIE D. BLAKE,All Grades,2014,Male,181,324
P.S. 011 WILLIAM T. HARRIS,3,2013,Female,45,317
P.S. 011 WILLIAM T. HARRIS,3,2013,Male,60,313
P.S. 011 WILLIAM T. HARRIS,3,2014,Female,51,327
P.S. 011 WILLIAM T. HARRIS,3,2014,Male,76,310
P.S. 011 WILLIAM T. HARRIS,4,2013,Female,56,321
P.S. 011 WILLIAM T. HARRIS,4,2013,Male,53,320
P.S. 011 WILLIAM T. HARRIS,4,2014,Female,42,318
P.S. 011 WILLIAM T. HARRIS,4,2014,Male,55,314
P.S. 011 WILLIAM T. HARRIS,5,2013,Female,43,333
P.S. 011 WILLIAM T. HARRIS,5,2013,Male,44,319
P.S. 011 WILLIAM T. HARRIS,5,2014,Female,59,323
P.S. 011 WILLIAM T. HARRIS,5,2014,Male,48,320
P.S. 011 WILLIAM T. HARRIS,All Grades,2013,Female,144,323
P.S. 011 WILLIAM T. HARRIS,All Grades,2013,Male,157,317
P.S. 011 WILLIAM T. HARRIS,All Grades,2014,Female,152,323
P.S. 011 WILLIAM T. HARRIS,All Grades,2014,Male,179,314
P.S. 033 CHELSEA PREP,3,2013,Female,39,322
P.S. 033 CHELSEA PREP,3,2013,Male,31,321
P.S. 033 CHELSEA PREP,3,2014,Female,51,329
P.S. 033 CHELSEA PREP,3,2014,Male,49,323
P.S. 033 CHELSEA PREP,4,2013,Female,33,313
P.S. 033 CHELSEA PREP,4,2013,Male,31,314
P.S. 033 CHELSEA PREP,4,2014,Female,37,314
P.S. 033 CHELSEA PREP,4,2014,Male,30,311
P.S. 033 CHELSEA PREP,5,2013,Female,29,300
P.S. 033 CHELSEA PREP,5,2013,Male,21,303
P.S. 033 CHELSEA PREP,5,2014,Female,35,304
P.S. 033 CHELSEA PREP,5,2014,Male,31,305
P.S. 033 CHELSEA PREP,All Grades,2013,Female,101,313
P.S. 033 CHELSEA PREP,All Grades,2013,Male,83,313
P.S. 033 CHELSEA PREP,All Grades,2014,Female,123,317
P.S. 033 CHELSEA PREP,All Grades,2014,Male,110,314
P.S. 040 AUGUSTUS SAINT-GAUDENS,3,2013,Female,46,326
P.S. 040 AUGUSTUS SAINT-GAUDENS,3,2013,Male,49,321
P.S. 040 AUGUSTUS SAINT-GAUDENS,3,2014,Female,50,333
P.S. 040 AUGUSTUS SAINT-GAUDENS,3,2014,Male,56,321
P.S. 040 AUGUSTUS SAINT-GAUDENS,4,2013,Female,29,324
P.S. 040 AUGUSTUS SAINT-GAUDENS,4,2013,Male,44,324
P.S. 040 AUGUSTUS SAINT-GAUDENS,4,2014,Female,40,334
P.S. 040 AUGUSTUS SAINT-GAUDENS,4,2014,Male,48,328
P.S. 040 AUGUSTUS SAINT-GAUDENS,5,2013,Female,44,334
P.S. 040 AUGUSTUS SAINT-GAUDENS,5,2013,Male,43,327
P.S. 040 AUGUSTUS SAINT-GAUDENS,5,2014,Female,28,331
P.S. 040 AUGUSTUS SAINT-GAUDENS,5,2014,Male,43,326
P.S. 040 AUGUSTUS SAINT-GAUDENS,All Grades,2013,Female,119,328
P.S. 040 AUGUSTUS SAINT-GAUDENS,All Grades,2013,Male,136,324
P.S. 040 AUGUSTUS SAINT-GAUDENS,All Grades,2014,Female,118,333
P.S. 040 AUGUSTUS SAINT-GAUDENS,All Grades,2014,Male,147,325
P.S. 041 GREENWICH VILLAGE,3,2013,Female,72,325
P.S. 041 GREENWICH VILLAGE,3,2013,Male,77,319
P.S. 041 GREENWICH VILLAGE,3,2014,Female,64,330
P.S. 041 GREENWICH VILLAGE,3,2014,Male,57,323
P.S. 041 GREENWICH VILLAGE,4,2013,Female,59,330
P.S. 041 GREENWICH VILLAGE,4,2013,Male,59,326
P.S. 041 GREENWICH VILLAGE,4,2014,Female,71,339
P.S. 041 GREENWICH VILLAGE,4,2014,Male,71,329
P.S. 041 GREENWICH VILLAGE,5,2013,Female,59,337
P.S. 041 GREENWICH VILLAGE,5,2013,Male,52,322
P.S. 041 GREENWICH VILLAGE,5,2014,Female,58,325
P.S. 041 GREENWICH VILLAGE,5,2014,Male,58,324
P.S. 041 GREENWICH VILLAGE,All Grades,2013,Female,190,330
P.S. 041 GREENWICH VILLAGE,All Grades,2013,Male,188,322
P.S. 041 GREENWICH VILLAGE,All Grades,2014,Female,193,332
P.S. 041 GREENWICH VILLAGE,All Grades,2014,Male,186,326
P.S. 042 BENJAMIN ALTMAN,3,2013,Female,55,312
P.S. 042 BENJAMIN ALTMAN,3,2013,Male,61,301
P.S. 042 BENJAMIN ALTMAN,3,2014,Female,60,315
P.S. 042 BENJAMIN ALTMAN,3,2014,Male,62,305
P.S. 042 BENJAMIN ALTMAN,4,2013,Female,50,311
P.S. 042 BENJAMIN ALTMAN,4,2013,Male,64,305
P.S. 042 BENJAMIN ALTMAN,4,2014,Female,52,316
P.S. 042 BENJAMIN ALTMAN,4,2014,Male,55,307
P.S. 042 BENJAMIN ALTMAN,5,2013,Female,62,332
P.S. 042 BENJAMIN ALTMAN,5,2013,Male,43,327
P.S. 042 BENJAMIN ALTMAN,5,2014,Female,55,320
P.S. 042 BENJAMIN ALTMAN,5,2014,Male,62,317
P.S. 042 BENJAMIN ALTMAN,All Grades,2013,Female,167,319
P.S. 042 BENJAMIN ALTMAN,All Grades,2013,Male,168,309
P.S. 042 BENJAMIN ALTMAN,All Grades,2014,Female,167,317
P.S. 042 BENJAMIN ALTMAN,All Grades,2014,Male,179,310
P.S. 051 ELIAS HOWE,3,2013,Female,23,293
P.S. 051 ELIAS HOWE,3,2013,Male,20,285
P.S. 051 ELIAS HOWE,3,2014,Female,14,304
P.S. 051 ELIAS HOWE,3,2014,Male,27,296
P.S. 051 ELIAS HOWE,4,2013,Female,20,303
P.S. 051 ELIAS HOWE,4,2013,Male,24,299
P.S. 051 ELIAS HOWE,4,2014,Female,24,317
P.S. 051 ELIAS HOWE,4,2014,Male,19,298
P.S. 051 ELIAS HOWE,5,2013,Female,20,301
P.S. 051 ELIAS HOWE,5,2013,Male,32,295
P.S. 051 ELIAS HOWE,5,2014,Female,29,305
P.S. 051 ELIAS HOWE,5,2014,Male,27,298
P.S. 051 ELIAS HOWE,6,2013,Male,1,s
P.S. 051 ELIAS HOWE,All Grades,2013,Female,63,299
P.S. 051 ELIAS HOWE,All Grades,2013,Male,77,293
P.S. 051 ELIAS HOWE,All Grades,2014,Female,67,309
P.S. 051 ELIAS HOWE,All Grades,2014,Male,73,297
P.S. 059 BEEKMAN HILL INTERNATIONAL,3,2013,Female,38,329
P.S. 059 BEEKMAN HILL INTERNATIONAL,3,2013,Male,60,309
P.S. 059 BEEKMAN HILL INTERNATIONAL,3,2014,Female,45,332
P.S. 059 BEEKMAN HILL INTERNATIONAL,3,2014,Male,46,321
P.S. 059 BEEKMAN HILL INTERNATIONAL,4,2013,Female,48,333
P.S. 059 BEEKMAN HILL INTERNATIONAL,4,2013,Male,43,325
P.S. 059 BEEKMAN HILL INTERNATIONAL,4,2014,Female,36,342
P.S. 059 BEEKMAN HILL INTERNATIONAL,4,2014,Male,58,327
P.S. 059 BEEKMAN HILL INTERNATIONAL,5,2013,Female,38,328
P.S. 059 BEEKMAN HILL INTERNATIONAL,5,2013,Male,43,329
P.S. 059 BEEKMAN HILL INTERNATIONAL,5,2014,Female,46,332
P.S. 059 BEEKMAN HILL INTERNATIONAL,5,2014,Male,41,326
P.S. 059 BEEKMAN HILL INTERNATIONAL,All Grades,2013,Female,124,330
P.S. 059 BEEKMAN HILL INTERNATIONAL,All Grades,2013,Male,146,320
P.S. 059 BEEKMAN HILL INTERNATIONAL,All Grades,2014,Female,127,335
P.S. 059 BEEKMAN HILL INTERNATIONAL,All Grades,2014,Male,145,325
P.S. 77 LOWER LAB SCHOOL,3,2013,Female,35,340
P.S. 77 LOWER LAB SCHOOL,3,2013,Male,26,336
P.S. 77 LOWER LAB SCHOOL,3,2014,Female,36,355
P.S. 77 LOWER LAB SCHOOL,3,2014,Male,23,338
P.S. 77 LOWER LAB SCHOOL,4,2013,Female,31,355
P.S. 77 LOWER LAB SCHOOL,4,2013,Male,30,333
P.S. 77 LOWER LAB SCHOOL,4,2014,Female,34,349
P.S. 77 LOWER LAB SCHOOL,4,2014,Male,26,347
P.S. 77 LOWER LAB SCHOOL,5,2013,Female,28,364
P.S. 77 LOWER LAB SCHOOL,5,2013,Male,25,338
P.S. 77 LOWER LAB SCHOOL,5,2014,Female,30,350
P.S. 77 LOWER LAB SCHOOL,5,2014,Male,27,343
P.S. 77 LOWER LAB SCHOOL,All Grades,2013,Female,94,352
P.S. 77 LOWER LAB SCHOOL,All Grades,2013,Male,81,335
P.S. 77 LOWER LAB SCHOOL,All Grades,2014,Female,100,351
P.S. 77 LOWER LAB SCHOOL,All Grades,2014,Male,76,343
P.S. 89,3,2013,Female,26,329
P.S. 89,3,2013,Male,23,315
P.S. 89,3,2014,Female,28,336
P.S. 89,3,2014,Male,27,313
P.S. 89,4,2013,Female,44,330
P.S. 89,4,2013,Male,42,317
P.S. 89,4,2014,Female,25,330
P.S. 89,4,2014,Male,18,320
P.S. 89,5,2013,Female,40,326
P.S. 89,5,2013,Male,37,315
P.S. 89,5,2014,Female,37,336
P.S. 89,5,2014,Male,38,321
P.S. 89,All Grades,2013,Female,110,328
P.S. 89,All Grades,2013,Male,102,316
P.S. 89,All Grades,2014,Female,90,334
P.S. 89,All Grades,2014,Male,83,318
J.H.S. 104 SIMON BARUCH,6,2013,Female,167,313
J.H.S. 104 SIMON BARUCH,6,2013,Male,141,314
J.H.S. 104 SIMON BARUCH,6,2014,Female,152,315
J.H.S. 104 SIMON BARUCH,6,2014,Male,153,314
J.H.S. 104 SIMON BARUCH,7,2013,Female,146,321
J.H.S. 104 SIMON BARUCH,7,2013,Male,204,310
J.H.S. 104 SIMON BARUCH,7,2014,Female,165,315
J.H.S. 104 SIMON BARUCH,7,2014,Male,146,316
J.H.S. 104 SIMON BARUCH,8,2013,Female,157,316
J.H.S. 104 SIMON BARUCH,8,2013,Male,169,313
J.H.S. 104 SIMON BARUCH,8,2014,Female,147,320
J.H.S. 104 SIMON BARUCH,8,2014,Male,207,311
J.H.S. 104 SIMON BARUCH,All Grades,2013,Female,470,317
J.H.S. 104 SIMON BARUCH,All Grades,2013,Male,514,312
J.H.S. 104 SIMON BARUCH,All Grades,2014,Female,464,317
J.H.S. 104 SIMON BARUCH,All Grades,2014,Male,506,314
P.S. 111 ADOLPH S. OCHS,3,2013,Female,37,293
P.S. 111 ADOLPH S. OCHS,3,2013,Male,19,271
P.S. 111 ADOLPH S. OCHS,3,2014,Female,31,294
P.S. 111 ADOLPH S. OCHS,3,2014,Male,17,278
P.S. 111 ADOLPH S. OCHS,4,2013,Female,20,308
P.S. 111 ADOLPH S. OCHS,4,2013,Male,28,285
P.S. 111 ADOLPH S. OCHS,4,2014,Female,29,299
P.S. 111 ADOLPH S. OCHS,4,2014,Male,16,277
P.S. 111 ADOLPH S. OCHS,5,2013,Female,34,305
P.S. 111 ADOLPH S. OCHS,5,2013,Male,32,290
P.S. 111 ADOLPH S. OCHS,5,2014,Female,19,307
P.S. 111 ADOLPH S. OCHS,5,2014,Male,23,296
P.S. 111 ADOLPH S. OCHS,6,2013,Female,27,281
P.S. 111 ADOLPH S. OCHS,6,2013,Male,28,289
P.S. 111 ADOLPH S. OCHS,6,2014,Female,24,300
P.S. 111 ADOLPH S. OCHS,6,2014,Male,28,293
P.S. 111 ADOLPH S. OCHS,7,2013,Female,32,280
P.S. 111 ADOLPH S. OCHS,7,2013,Male,29,271
P.S. 111 ADOLPH S. OCHS,7,2014,Female,30,274
P.S. 111 ADOLPH S. OCHS,7,2014,Male,30,278
P.S. 111 ADOLPH S. OCHS,8,2013,Female,34,281
P.S. 111 ADOLPH S. OCHS,8,2013,Male,31,286
P.S. 111 ADOLPH S. OCHS,8,2014,Female,33,277
P.S. 111 ADOLPH S. OCHS,8,2014,Male,27,267
P.S. 111 ADOLPH S. OCHS,All Grades,2013,Female,184,291
P.S. 111 ADOLPH S. OCHS,All Grades,2013,Male,167,283
P.S. 111 ADOLPH S. OCHS,All Grades,2014,Female,166,290
P.S. 111 ADOLPH S. OCHS,All Grades,2014,Male,141,282
EAST SIDE MIDDLE SCHOOL,6,2013,Female,86,340
EAST SIDE MIDDLE SCHOOL,6,2013,Male,62,335
EAST SIDE MIDDLE SCHOOL,6,2014,Female,71,338
EAST SIDE MIDDLE SCHOOL,6,2014,Male,83,334
EAST SIDE MIDDLE SCHOOL,7,2013,Female,75,339
EAST SIDE MIDDLE SCHOOL,7,2013,Male,66,335
EAST SIDE MIDDLE SCHOOL,7,2014,Female,83,340
EAST SIDE MIDDLE SCHOOL,7,2014,Male,59,334
EAST SIDE MIDDLE SCHOOL,8,2013,Female,112,340
EAST SIDE MIDDLE SCHOOL,8,2013,Male,59,333
EAST SIDE MIDDLE SCHOOL,8,2014,Female,72,339
EAST SIDE MIDDLE SCHOOL,8,2014,Male,66,334
EAST SIDE MIDDLE SCHOOL,All Grades,2013,Female,273,340
EAST SIDE MIDDLE SCHOOL,All Grades,2013,Male,187,334
EAST SIDE MIDDLE SCHOOL,All Grades,2014,Female,226,339
EAST SIDE MIDDLE SCHOOL,All Grades,2014,Male,208,334
P.S. 116 MARY LINDLEY MURRAY,3,2013,Female,48,330
P.S. 116 MARY LINDLEY MURRAY,3,2013,Male,59,314
P.S. 116 MARY LINDLEY MURRAY,3,2014,Female,53,323
P.S. 116 MARY LINDLEY MURRAY,3,2014,Male,58,313
P.S. 116 MARY LINDLEY MURRAY,4,2013,Female,66,328
P.S. 116 MARY LINDLEY MURRAY,4,2013,Male,59,321
P.S. 116 MARY LINDLEY MURRAY,4,2014,Female,51,330
P.S. 116 MARY LINDLEY MURRAY,4,2014,Male,50,316
P.S. 116 MARY LINDLEY MURRAY,5,2013,Female,70,331
P.S. 116 MARY LINDLEY MURRAY,5,2013,Male,54,326
P.S. 116 MARY LINDLEY MURRAY,5,2014,Female,67,328
P.S. 116 MARY LINDLEY MURRAY,5,2014,Male,59,326
P.S. 116 MARY LINDLEY MURRAY,All Grades,2013,Female,184,329
P.S. 116 MARY LINDLEY MURRAY,All Grades,2013,Male,172,320
P.S. 116 MARY LINDLEY MURRAY,All Grades,2014,Female,171,327
P.S. 116 MARY LINDLEY MURRAY,All Grades,2014,Male,167,319
P.S. 124 YUNG WING,3,2013,Female,56,321
P.S. 124 YUNG WING,3,2013,Male,84,320
P.S. 124 YUNG WING,3,2014,Female,60,330
P.S. 124 YUNG WING,3,2014,Male,83,323
P.S. 124 YUNG WING,4,2013,Female,77,327
P.S. 124 YUNG WING,4,2013,Male,67,314
P.S. 124 YUNG WING,4,2014,Female,54,326
P.S. 124 YUNG WING,4,2014,Male,89,318
P.S. 124 YUNG WING,5,2013,Female,68,336
P.S. 124 YUNG WING,5,2013,Male,61,327
P.S. 124 YUNG WING,5,2014,Female,71,327
P.S. 124 YUNG WING,5,2014,Male,63,314
P.S. 124 YUNG WING,All Grades,2013,Female,201,328
P.S. 124 YUNG WING,All Grades,2013,Male,212,320
P.S. 124 YUNG WING,All Grades,2014,Female,185,328
P.S. 124 YUNG WING,All Grades,2014,Male,235,319
P.S. 126 JACOB AUGUST RIIS,3,2013,Female,34,291
P.S. 126 JACOB AUGUST RIIS,3,2013,Male,32,283
P.S. 126 JACOB AUGUST RIIS,3,2014,Female,24,286
P.S. 126 JACOB AUGUST RIIS,3,2014,Male,30,286
P.S. 126 JACOB AUGUST RIIS,4,2013,Female,26,308
P.S. 126 JACOB AUGUST RIIS,4,2013,Male,30,289
P.S. 126 JACOB AUGUST RIIS,4,2014,Female,31,304
P.S. 126 JACOB AUGUST RIIS,4,2014,Male,38,290
P.S. 126 JACOB AUGUST RIIS,5,2013,Female,35,304
P.S. 126 JACOB AUGUST RIIS,5,2013,Male,32,309
P.S. 126 JACOB AUGUST RIIS,5,2014,Female,34,318
P.S. 126 JACOB AUGUST RIIS,5,2014,Male,33,302
P.S. 126 JACOB AUGUST RIIS,6,2013,Female,70,327
P.S. 126 JACOB AUGUST RIIS,6,2013,Male,46,320
P.S. 126 JACOB AUGUST RIIS,6,2014,Female,54,327
P.S. 126 JACOB AUGUST RIIS,6,2014,Male,58,325
P.S. 126 JACOB AUGUST RIIS,7,2013,Female,50,327
P.S. 126 JACOB AUGUST RIIS,7,2013,Male,64,316
P.S. 126 JACOB AUGUST RIIS,7,2014,Female,69,333
P.S. 126 JACOB AUGUST RIIS,7,2014,Male,46,324
P.S. 126 JACOB AUGUST RIIS,8,2013,Female,57,332
P.S. 126 JACOB AUGUST RIIS,8,2013,Male,54,318
P.S. 126 JACOB AUGUST RIIS,8,2014,Female,52,324
P.S. 126 JACOB AUGUST RIIS,8,2014,Male,62,315
P.S. 126 JACOB AUGUST RIIS,All Grades,2013,Female,272,319
P.S. 126 JACOB AUGUST RIIS,All Grades,2013,Male,258,309
P.S. 126 JACOB AUGUST RIIS,All Grades,2014,Female,264,320
P.S. 126 JACOB AUGUST RIIS,All Grades,2014,Male,267,310
P.S. 130 HERNANDO DE SOTO,3,2013,Female,65,320
P.S. 130 HERNANDO DE SOTO,3,2013,Male,73,312
P.S. 130 HERNANDO DE SOTO,3,2014,Female,58,328
P.S. 130 HERNANDO DE SOTO,3,2014,Male,76,327
P.S. 130 HERNANDO DE SOTO,4,2013,Female,61,327
P.S. 130 HERNANDO DE SOTO,4,2013,Male,99,321
P.S. 130 HERNANDO DE SOTO,4,2014,Female,62,334
P.S. 130 HERNANDO DE SOTO,4,2014,Male,70,322
